epoch,loss
1,3.626376867294312
2,2.88321590423584
3,2.5041720867156982
4,2.559929609298706
5,2.7046499252319336
6,2.72442364692688
7,2.62687349319458
8,2.514409303665161
9,2.4701597690582275
10,2.492376804351806
11,2.487553358078003
12,2.470252513885498
13,2.4433064460754395
14,2.4093525409698486
15,2.3709402084350586
16,2.330685377120972
17,2.291435956954956
18,2.256336212158203
19,2.2284369468688965
20,2.209477424621582
