epoch,loss
1,3.4322733879089355
2,2.8096649646759038
3,2.62040638923645
4,2.7129099369049072
5,2.715926170349121
6,2.5634965896606445
7,2.360628128051758
8,2.336146116256714
9,2.503767967224121
10,2.6125919818878174
11,2.6073431968688965
12,2.585892677307129
13,2.5514636039733887
14,2.506908893585205
15,2.4548490047454834
16,2.3978450298309326
17,2.33864688873291
18,2.280653953552246
19,2.228895902633667
20,2.1923277378082275
