epoch,loss
1,2.1767144203186035
2,2.162770271301269
3,2.149142980575561
4,2.1354100704193115
5,2.123027801513672
6,2.1142570972442627
7,2.109538316726685
8,2.106722354888916
9,2.1032707691192627
10,2.097672939300537
11,2.089606285095215
12,2.079761266708374
13,2.0698814392089844
14,2.0622000694274902
15,2.057556629180908
16,2.0548274517059326
17,2.052670478820801
18,2.050365924835205
19,2.047711133956909
20,2.044816017150879
