epoch,loss
1,2.086073160171509
2,2.083316802978516
3,2.0976877212524414
4,2.1150505542755127
5,2.1290950775146484
6,2.1378366947174072
7,2.140925645828247
8,2.138768196105957
9,2.13208270072937
10,2.1217288970947266
11,2.108624219894409
12,2.0937535762786865
13,2.0782017707824707
14,2.063202381134033
15,2.0501503944396973
16,2.040566682815552
17,2.0357091426849365
18,2.0359115600585938
19,2.0400938987731934
20,2.045790910720825
