epoch,loss
1,2.2957992553710938
2,2.2777416706085205
3,2.2505745887756348
4,2.2148146629333496
5,2.172224521636963
6,2.126450061798096
7,2.0840542316436768
8,2.052558183670044
9,2.0401923656463623
10,2.0477888584136963
11,2.059761047363281
12,2.0698344707489014
13,2.076556921005249
14,2.0797882080078125
15,2.0799007415771484
16,2.0774919986724854
17,2.07324767112732
18,2.067854642868042
19,2.0619020462036133
20,2.0558032989501958
