stu_id,epoch,loss,accuracy
8,19,2.135122060775757,0.875
8,20,2.1138930320739746,0.875
9,1,3.1567986011505127,0.5
9,2,2.7251474857330322,0.5625
9,3,2.4382150173187256,0.625
9,4,2.526743173599243,0.625
9,5,2.608489751815796,0.625
9,6,2.5373740196228027,0.5625
9,7,2.4329190254211426,0.5625
9,8,2.5026214122772217,0.4375
9,9,2.557162046432495,0.3125
9,10,2.4650261402130127,0.4375
9,11,2.4422295093536377,0.4375
9,12,2.405972957611084,0.4375
9,13,2.359761953353882,0.5
9,14,2.3067424297332764,0.5
9,15,2.2499818801879883,0.5
9,16,2.1928558349609375,0.5625
9,17,2.139582872390747,0.625
9,18,2.0957770347595215,0.8125
9,19,2.067397356033325,0.875
9,20,2.057286024093628,0.8125
10,1,3.6282143592834473,0.5
10,2,3.0584356784820557,0.3125
10,3,2.444770574569702,0.5
10,4,2.4087655544281006,0.875
10,5,2.4771244525909424,0.8125
10,6,2.5071427822113037,0.8125
10,7,2.5044713020324707,0.8125
10,8,2.51646089553833,0.5625
10,9,2.5643796920776367,0.25
10,10,2.578265905380249,0.3125
10,11,2.564138412475586,0.3125
10,12,2.5318479537963867,0.3125
10,13,2.4851081371307373,0.3125
10,14,2.4271113872528076,0.3125
10,15,2.360820770263672,0.3125
10,16,2.289027452468872,0.375
10,17,2.2148778438568115,0.4375
10,18,2.143079996109009,0.375
10,19,2.09047532081604,0.5625
10,20,2.0736594200134277,0.6875
11,1,3.2598555088043213,0.5625
11,2,3.0023441314697266,0.375
11,3,2.476710796356201,0.4375
11,4,2.442305088043213,0.625
11,5,2.541189670562744,0.6875
11,6,2.5105230808258057,0.75
11,7,2.4199881553649902,0.8125
11,8,2.3537302017211914,0.5625
11,9,2.369783878326416,0.5
11,10,2.392169952392578,0.375
11,11,2.3818531036376953,0.375
11,12,2.3567323684692383,0.375
11,13,2.3202154636383057,0.375
11,14,2.2755305767059326,0.375
11,15,2.2258682250976562,0.375
11,16,2.1745047569274902,0.5
11,17,2.1254124641418457,0.6875
11,18,2.0829861164093018,0.75
11,19,2.0536916255950928,0.875
11,20,2.049070358276367,0.875
12,1,3.7412917613983154,0.375
12,2,2.6956396102905273,0.5625
12,3,2.4655776023864746,0.5625
12,4,2.664202928543091,0.6875
12,5,2.7227349281311035,0.6875
12,6,2.658712148666382,0.5
12,7,2.529461145401001,0.5625
12,8,2.3986196517944336,0.5
12,9,2.3601741790771484,0.5625
12,10,2.402249336242676,0.625
12,11,2.4010441303253174,0.625
12,12,2.3881301879882812,0.625
12,13,2.3658313751220703,0.625
12,14,2.3362936973571777,0.625
12,15,2.30141544342041,0.625
12,16,2.26304030418396,0.625
12,17,2.2229666709899902,0.625
12,18,2.1831789016723633,0.75
12,19,2.145770311355591,0.75
12,20,2.1131083965301514,0.75
13,1,3.454425811767578,0.375
13,2,2.663515090942383,0.625
13,3,2.5728516578674316,0.5625
13,4,2.653785228729248,0.5625
13,5,2.623004913330078,0.5625
13,6,2.4683494567871094,0.6875
13,7,2.382044553756714,0.6875
13,8,2.4253666400909424,0.5
13,9,2.453498125076294,0.5
13,10,2.3916444778442383,0.625
13,11,2.375490188598633,0.625
13,12,2.348781108856201,0.625
13,13,2.314359664916992,0.625
13,14,2.275137186050415,0.6875
13,15,2.234269142150879,0.75
13,16,2.1950855255126953,0.75
13,17,2.1608612537384033,0.8125
13,18,2.1334478855133057,0.8125
13,19,2.112471103668213,0.75
13,20,2.096710681915283,0.875
14,1,2.7402780055999756,0.5625
14,2,2.5941824913024902,0.625
14,3,2.566842555999756,0.4375
14,4,2.5176279544830322,0.625
14,5,2.4764997959136963,0.5
14,6,2.3621459007263184,0.5625
14,7,2.2558205127716064,0.625
14,8,2.2874667644500732,0.625
14,9,2.360750436782837,0.5625
14,10,2.325293779373169,0.625
14,11,2.3102853298187256,0.5625
14,12,2.283822536468506,0.5625
14,13,2.2487411499023438,0.5625
14,14,2.2077064514160156,0.5625
14,15,2.1635265350341797,0.5625
14,16,2.119831085205078,0.625
14,17,2.0826265811920166,0.8125
14,18,2.060447931289673,0.875
14,19,2.05537748336792,0.8125
14,20,2.0633513927459717,0.8125
15,1,2.9120876789093018,0.5
15,2,2.44488525390625,0.6875
15,3,2.5130159854888916,0.5625
15,4,2.6809301376342773,0.4375
15,5,2.652312755584717,0.5
15,6,2.4556891918182373,0.375
15,7,2.29530668258667,0.4375
15,8,2.3192946910858154,0.5625
15,9,2.355839252471924,0.6875
15,10,2.3124167919158936,0.6875
15,11,2.299846887588501,0.6875
15,12,2.2786190509796143,0.6875
15,13,2.2509913444519043,0.75
15,14,2.219062328338623,0.75
15,15,2.184851884841919,0.8125
15,16,2.150364637374878,0.8125
15,17,2.1178574562072754,0.9375
15,18,2.08986496925354,0.9375
15,19,2.0692813396453857,1.0
15,20,2.058961868286133,1.0
16,1,3.2345938682556152,0.5
16,2,2.615697145462036,0.625
16,3,2.4582715034484863,0.5625
16,4,2.746659278869629,0.5
16,5,2.8227522373199463,0.5
16,6,2.6377956867218018,0.4375
16,7,2.3615500926971436,0.5625
16,8,2.310842275619507,0.625
16,9,2.4292914867401123,0.5
16,10,2.4675276279449463,0.5625
16,11,2.4577667713165283,0.5625
16,12,2.434750556945801,0.5625
16,13,2.401627540588379,0.5625
16,14,2.3611457347869873,0.5625
16,15,2.3157849311828613,0.5625
16,16,2.267873764038086,0.625
16,17,2.2196993827819824,0.75
16,18,2.17358136177063,0.75
16,19,2.132046699523926,0.75
16,20,2.0981040000915527,0.8125
17,1,3.3522331714630127,0.5625
17,2,2.6515450477600098,0.5
17,3,2.4500720500946045,0.5625
17,4,2.6463611125946045,0.5625
17,5,2.719383716583252,0.6875
17,6,2.625715494155884,0.5625
17,7,2.483322858810425,0.625
17,8,2.382788896560669,0.5
17,9,2.378795623779297,0.5
17,10,2.4120824337005615,0.5625
17,11,2.407684564590454,0.5
17,12,2.3902692794799805,0.5
17,13,2.3627169132232666,0.5
17,14,2.327670097351074,0.5
17,15,2.287625551223755,0.5
17,16,2.2450013160705566,0.5625
17,17,2.2023017406463623,0.6875
17,18,2.1621127128601074,0.6875
17,19,2.1270179748535156,0.8125
17,20,2.0994713306427,0.875
18,1,3.3823485374450684,0.5625
18,2,2.8578872680664062,0.4375
18,3,2.4570369720458984,0.4375
18,4,2.5901095867156982,0.6875
18,5,2.71921706199646,0.5625
18,6,2.6315383911132812,0.5625
18,7,2.4481794834136963,0.6875
18,8,2.358572483062744,0.625
18,9,2.3804612159729004,0.5
18,10,2.3819515705108643,0.5
18,11,2.371715784072876,0.5
18,12,2.3478987216949463,0.5
18,13,2.314185380935669,0.5
18,14,2.2742507457733154,0.4375
18,15,2.2320194244384766,0.5625
18,16,2.1919350624084473,0.6875
18,17,2.15820050239563,0.75
18,18,2.1327919960021973,0.75
18,19,2.114210367202759,0.75
18,20,2.0999815464019775,0.6875
19,1,3.0975987911224365,0.5625
19,2,2.6756374835968018,0.5625
19,3,2.5393199920654297,0.4375
19,4,2.6869077682495117,0.4375
19,5,2.6655280590057373,0.5
19,6,2.4559290409088135,0.5625
19,7,2.2424137592315674,0.9375
19,8,2.2522363662719727,0.6875
19,9,2.383213758468628,0.625
19,10,2.420846939086914,0.5625
19,11,2.4112706184387207,0.5625
19,12,2.3885977268218994,0.5625
19,13,2.355748176574707,0.5625
19,14,2.315253973007202,0.5625
19,15,2.269416332244873,0.5625
19,16,2.220475435256958,0.625
19,17,2.170851230621338,0.6875
19,18,2.123609781265259,0.6875
19,19,2.0836446285247803,0.75
19,20,2.059520721435547,0.875
20,1,3.459477663040161,0.5625
20,2,2.803912878036499,0.5
20,3,2.4948387145996094,0.375
20,4,2.711827278137207,0.5625
20,5,2.8212099075317383,0.5625
20,6,2.7122642993927,0.5
20,7,2.4782187938690186,0.625
20,8,2.302551031112671,0.6875
20,9,2.282404899597168,0.75
20,10,2.32549786567688,0.5625
20,11,2.3239362239837646,0.5625
20,12,2.311704635620117,0.5625
20,13,2.2911791801452637,0.5625
20,14,2.2646803855895996,0.5625
20,15,2.234483242034912,0.625
20,16,2.202843189239502,0.75
20,17,2.1720283031463623,0.8125
20,18,2.144213914871216,0.8125
20,19,2.121260643005371,0.875
20,20,2.1043331623077393,0.8125
21,1,3.2748332023620605,0.6875
21,2,3.0239334106445312,0.3125
21,3,2.5555460453033447,0.3125
21,4,2.473250150680542,0.6875
21,5,2.5376052856445312,0.8125
21,6,2.5419692993164062,0.75
21,7,2.4778947830200195,0.75
21,8,2.386075973510742,0.4375
21,9,2.349942684173584,0.5
21,10,2.342742919921875,0.375
21,11,2.3333070278167725,0.375
21,12,2.312530755996704,0.4375
21,13,2.2834784984588623,0.5
21,14,2.2491626739501953,0.5625
21,15,2.212508201599121,0.625
21,16,2.176368474960327,0.75
21,17,2.1433634757995605,0.9375
21,18,2.1155951023101807,0.9375
21,19,2.0942463874816895,0.9375
21,20,2.079307794570923,0.9375
22,1,3.484929084777832,0.75
22,2,3.219223976135254,0.3125
22,3,2.631483793258667,0.0
22,4,2.611940622329712,0.5625
22,5,2.626185178756714,0.6875
22,6,2.524132013320923,0.875
22,7,2.4338388442993164,0.875
22,8,2.393012523651123,0.6875
22,9,2.361232280731201,0.6875
22,10,2.309743642807007,0.625
22,11,2.2989425659179688,0.625
22,12,2.27889347076416,0.5
22,13,2.2520344257354736,0.5
22,14,2.220837116241455,0.5
22,15,2.187861442565918,0.6875
22,16,2.155834913253784,0.75
22,17,2.1276040077209473,0.8125
22,18,2.1056559085845947,0.875
22,19,2.091116189956665,0.875
22,20,2.0832607746124268,0.8125
23,1,2.8752593994140625,0.5625
23,2,2.7618820667266846,0.5
23,3,2.5489563941955566,0.5
23,4,2.4611988067626953,0.5625
23,5,2.497792959213257,0.5
23,6,2.4755947589874268,0.625
23,7,2.4736685752868652,0.6875
23,8,2.5296270847320557,0.5
23,9,2.5527918338775635,0.5
23,10,2.458585262298584,0.5625
23,11,2.4369242191314697,0.5625
23,12,2.4033093452453613,0.5625
23,13,2.3606178760528564,0.5
23,14,2.3116893768310547,0.5
23,15,2.259282112121582,0.5
23,16,2.206465244293213,0.5625
23,17,2.1571547985076904,0.6875
23,18,2.1168525218963623,0.875
23,19,2.091986656188965,0.875
23,20,2.0840508937835693,0.75
24,1,3.149524450302124,0.3125
24,2,2.5658974647521973,0.5
24,3,2.3846559524536133,0.6875
24,4,2.429027795791626,0.6875
24,5,2.4828410148620605,0.5625
24,6,2.377403736114502,0.5625
24,7,2.2385377883911133,0.6875
24,8,2.276827335357666,0.5625
24,9,2.3814053535461426,0.5625
24,10,2.38240122795105,0.5
24,11,2.36905837059021,0.5
24,12,2.342149496078491,0.5
24,13,2.304779291152954,0.5
24,14,2.2598326206207275,0.5
24,15,2.2101526260375977,0.5
24,16,2.1590776443481445,0.625
24,17,2.111142158508301,0.6875
24,18,2.074378490447998,0.75
24,19,2.0622963905334473,0.75
24,20,2.0720725059509277,0.625
25,1,3.2543811798095703,0.5
25,2,2.543978214263916,0.4375
25,3,2.5016400814056396,0.625
25,4,2.647364377975464,0.5625
25,5,2.6115620136260986,0.625
25,6,2.4327452182769775,0.5625
25,7,2.2716012001037598,0.625
25,8,2.303065299987793,0.625
25,9,2.4363107681274414,0.5625
25,10,2.4857077598571777,0.5
25,11,2.4756643772125244,0.4375
25,12,2.450965404510498,0.4375
25,13,2.4146831035614014,0.4375
25,14,2.369497060775757,0.4375
25,15,2.317945957183838,0.4375
25,16,2.2624948024749756,0.4375
25,17,2.2057719230651855,0.5
25,18,2.15093994140625,0.75
25,19,2.10225772857666,0.8125
25,20,2.0660836696624756,0.8125
26,1,3.1310627460479736,0.75
26,2,2.825897216796875,0.5
26,3,2.575258255004883,0.25
26,4,2.7835843563079834,0.5
26,5,2.8196239471435547,0.5
26,6,2.6145684719085693,0.5
26,7,2.3419430255889893,0.625
26,8,2.2926924228668213,0.6875
26,9,2.4317054748535156,0.5625
26,10,2.4563252925872803,0.5625
26,11,2.4437291622161865,0.5625
26,12,2.4179959297180176,0.5625
26,13,2.3823182582855225,0.5625
26,14,2.3395302295684814,0.5625
26,15,2.2922439575195312,0.5625
26,16,2.2429933547973633,0.625
26,17,2.1943798065185547,0.625
26,18,2.149207830429077,0.8125
26,19,2.110650062561035,0.9375
26,20,2.0821235179901123,1.0
27,1,3.1926517486572266,0.625
27,2,2.6313719749450684,0.75
27,3,2.4187676906585693,0.6875
27,4,2.5920116901397705,0.5
27,5,2.89557147026062,0.25
27,6,2.931680679321289,0.3125
27,7,2.7729029655456543,0.4375
27,8,2.6001667976379395,0.6875
27,9,2.4838716983795166,0.6875
27,10,2.380464553833008,0.5625
27,11,2.3654561042785645,0.625
27,12,2.3422791957855225,0.625
27,13,2.312824010848999,0.625
27,14,2.2788851261138916,0.625
27,15,2.242201089859009,0.75
27,16,2.204517364501953,0.75
27,17,2.1676595211029053,0.8125
27,18,2.1335949897766113,0.8125
27,19,2.104397773742676,0.8125
27,20,2.082051992416382,0.8125
28,1,2.794943332672119,0.6875
28,2,2.8238606452941895,0.375
28,3,2.5805742740631104,0.3125
28,4,2.4859490394592285,0.375
28,5,2.552718162536621,0.6875
28,6,2.4755184650421143,0.6875
28,7,2.356072425842285,0.8125
28,8,2.3068184852600098,0.625
28,9,2.3064956665039062,0.625
28,10,2.284320831298828,0.5
28,11,2.2743687629699707,0.5
28,12,2.2531566619873047,0.4375
28,13,2.2235422134399414,0.4375
28,14,2.188568592071533,0.5625
28,15,2.151675224304199,0.6875
28,16,2.1170573234558105,0.6875
28,17,2.0898375511169434,0.9375
28,18,2.074331521987915,1.0
28,19,2.0702197551727295,1.0
28,20,2.0735507011413574,0.8125
29,1,3.430389642715454,0.5625
29,2,2.7448854446411133,0.3125
29,3,2.4909212589263916,0.625
29,4,2.5895962715148926,0.5
29,5,2.646378517150879,0.75
29,6,2.6080963611602783,0.6875
29,7,2.5178864002227783,0.75
29,8,2.42659592628479,0.625
29,9,2.3855419158935547,0.5
29,10,2.395249843597412,0.3125
29,11,2.3917465209960938,0.3125
29,12,2.3739113807678223,0.3125
29,13,2.344649314880371,0.3125
29,14,2.3067378997802734,0.3125
29,15,2.263037919998169,0.3125
29,16,2.2165908813476562,0.375
29,17,2.170942783355713,0.625
29,18,2.1301870346069336,0.75
29,19,2.0983850955963135,0.75
29,20,2.077928304672241,0.875
30,1,3.4127378463745117,0.5
30,2,2.81799578666687,0.4375
30,3,2.435307502746582,0.5625
30,4,2.4968318939208984,0.6875
30,5,2.5955047607421875,0.625
30,6,2.5594329833984375,0.625
30,7,2.4480855464935303,0.6875
30,8,2.3422322273254395,0.5
30,9,2.2943246364593506,0.5625
30,10,2.317858934402466,0.4375
30,11,2.3166122436523438,0.4375
30,12,2.303579807281494,0.4375
30,13,2.2816975116729736,0.4375
30,14,2.253744125366211,0.375
30,15,2.222445011138916,0.5625
30,16,2.190495014190674,0.625
30,17,2.1603896617889404,0.625
30,18,2.1343910694122314,0.75
30,19,2.1139512062072754,0.75
30,20,2.099203586578369,0.6875
31,1,3.227766275405884,0.5625
31,2,2.688326835632324,0.6875
31,3,2.5166006088256836,0.5625
31,4,2.5572285652160645,0.625
31,5,2.5926599502563477,0.625
31,6,2.5543999671936035,0.6875
31,7,2.5233423709869385,0.5
31,8,2.4932878017425537,0.5
31,9,2.429414749145508,0.375
31,10,2.3290319442749023,0.375
31,11,2.312788486480713,0.5
31,12,2.2853097915649414,0.5625
31,13,2.2500765323638916,0.5625
31,14,2.2103421688079834,0.625
31,15,2.169343948364258,0.625
31,16,2.130739688873291,0.75
31,17,2.098536729812622,0.75
31,18,2.0761420726776123,0.8125
31,19,2.06438946723938,0.875
31,20,2.0612268447875977,0.875
32,1,3.3852319717407227,0.4375
32,2,2.714921474456787,0.5
32,3,2.5060248374938965,0.5625
32,4,2.5557193756103516,0.625
32,5,2.5544865131378174,0.6875
32,6,2.434248208999634,0.625
32,7,2.3138351440429688,0.6875
32,8,2.369051694869995,0.5625
32,9,2.4603891372680664,0.5625
32,10,2.453300952911377,0.5
32,11,2.4385275840759277,0.5
32,12,2.4100451469421387,0.5
32,13,2.37087082862854,0.5
32,14,2.323686122894287,0.5
32,15,2.2710087299346924,0.5
32,16,2.215399742126465,0.5
32,17,2.1597437858581543,0.6875
32,18,2.108121633529663,0.75
32,19,2.067272424697876,0.8125
32,20,2.047437906265259,0.875
33,1,2.79602313041687,0.75
33,2,2.6763525009155273,0.4375
33,3,2.6140809059143066,0.3125
33,4,2.597681999206543,0.4375
33,5,2.582073450088501,0.625
33,6,2.493633985519409,0.625
33,7,2.4199585914611816,0.6875
33,8,2.380859613418579,0.625
33,9,2.3717849254608154,0.625
33,10,2.344815969467163,0.4375
33,11,2.333033561706543,0.4375
33,12,2.309133529663086,0.4375
33,13,2.2759809494018555,0.4375
33,14,2.2364346981048584,0.5625
33,15,2.1934823989868164,0.5625
33,16,2.150486946105957,0.625
33,17,2.1115286350250244,0.875
33,18,2.081557035446167,0.9375
33,19,2.065044641494751,0.875
33,20,2.0624477863311768,0.8125
34,1,3.0922083854675293,0.6875
34,2,2.937002658843994,0.4375
34,3,2.4220376014709473,0.375
34,4,2.5357789993286133,0.75
34,5,2.6886770725250244,0.6875
34,6,2.6423025131225586,0.625
34,7,2.4997718334198,0.6875
34,8,2.4218108654022217,0.3125
34,9,2.4358713626861572,0.4375
34,10,2.395094871520996,0.4375
34,11,2.379835605621338,0.4375
34,12,2.3513612747192383,0.4375
34,13,2.3134987354278564,0.5
34,14,2.269853353500366,0.4375
34,15,2.2238330841064453,0.5
34,16,2.178924798965454,0.6875
34,17,2.1388020515441895,0.75
34,18,2.107356309890747,0.875
34,19,2.0876235961914062,0.875
34,20,2.079667806625366,0.875
35,1,3.448993682861328,0.5
35,2,2.8972396850585938,0.4375
35,3,2.4852659702301025,0.5625
35,4,2.514070987701416,0.5625
35,5,2.6174445152282715,0.6875
35,6,2.5821332931518555,0.625
35,7,2.4702987670898438,0.75
35,8,2.4713943004608154,0.4375
35,9,2.5671427249908447,0.3125
35,10,2.524200439453125,0.375
35,11,2.503967046737671,0.375
35,12,2.4691402912139893,0.375
35,13,2.4233620166778564,0.4375
35,14,2.369999647140503,0.4375
35,15,2.3123059272766113,0.4375
35,16,2.2536141872406006,0.5
35,17,2.1975204944610596,0.625
35,18,2.1480464935302734,0.75
35,19,2.1094346046447754,0.8125
35,20,2.0850067138671875,0.9375
36,1,3.3214633464813232,0.625
36,2,2.7046921253204346,0.5
36,3,2.566371202468872,0.4375
36,4,2.717350482940674,0.5625
36,5,2.711977481842041,0.5625
36,6,2.535446882247925,0.625
36,7,2.303675651550293,0.6875
36,8,2.230781078338623,0.8125
36,9,2.314829111099243,0.6875
36,10,2.4134926795959473,0.5625
36,11,2.414156198501587,0.5
36,12,2.4013237953186035,0.5
36,13,2.377596616744995,0.5
36,14,2.345418930053711,0.5
36,15,2.307091236114502,0.5625
36,16,2.2647809982299805,0.5625
36,17,2.2207155227661133,0.6875
36,18,2.177260398864746,0.6875
36,19,2.1370129585266113,0.75
36,20,2.1028594970703125,0.6875
37,1,3.1129605770111084,0.4375
37,2,2.5203020572662354,0.5
37,3,2.507459878921509,0.5625
37,4,2.648798704147339,0.4375
37,5,2.6182806491851807,0.625
37,6,2.4161365032196045,0.6875
37,7,2.272218942642212,0.75
37,8,2.305840015411377,0.625
37,9,2.3877408504486084,0.5625
37,10,2.400648593902588,0.375
37,11,2.3905458450317383,0.4375
37,12,2.3676345348358154,0.4375
37,13,2.3349361419677734,0.5
37,14,2.2953145503997803,0.5
37,15,2.251585006713867,0.5625
37,16,2.206655740737915,0.625
37,17,2.1637017726898193,0.625
37,18,2.126185417175293,0.875
37,19,2.0979199409484863,0.875
37,20,2.0818564891815186,0.9375
38,1,2.894777536392212,0.5625
38,2,2.5453920364379883,0.8125
38,3,2.496541976928711,0.625
38,4,2.531686782836914,0.5625
38,5,2.615875720977783,0.4375
38,6,2.6220285892486572,0.4375
38,7,2.60605788230896,0.5
38,8,2.553778648376465,0.5
38,9,2.457606077194214,0.5625
38,10,2.319545030593872,0.6875
38,11,2.301919937133789,0.75
38,12,2.2777271270751953,0.75
38,13,2.249082088470459,0.75
38,14,2.217958688735962,0.75
38,15,2.1862761974334717,0.875
38,16,2.1559364795684814,0.875
38,17,2.1288390159606934,0.875
38,18,2.1068451404571533,0.875
38,19,2.0916366577148438,0.9375
38,20,2.084038734436035,0.9375
39,1,3.24993896484375,0.5
39,2,2.756803035736084,0.5
39,3,2.400421142578125,0.6875
39,4,2.510981798171997,0.625
39,5,2.6706340312957764,0.5625
39,6,2.648145914077759,0.5625
39,7,2.5297489166259766,0.5625
39,8,2.4793319702148438,0.5
39,9,2.5553131103515625,0.375
39,10,2.5545170307159424,0.4375
39,11,2.5390563011169434,0.4375
39,12,2.5087878704071045,0.4375
39,13,2.467200517654419,0.4375
39,14,2.4173974990844727,0.4375
39,15,2.3622868061065674,0.4375
39,16,2.304797410964966,0.5
39,17,2.2481353282928467,0.5625
39,18,2.196061372756958,0.6875
39,19,2.1528983116149902,0.8125
39,20,2.1223630905151367,0.8125
40,1,3.5052576065063477,0.4375
40,2,2.9666152000427246,0.625
40,3,2.483567476272583,0.625
40,4,2.49259090423584,0.5
40,5,2.6996333599090576,0.4375
40,6,2.7160093784332275,0.4375
40,7,2.629028797149658,0.625
40,8,2.588273763656616,0.625
40,9,2.5732967853546143,0.6875
40,10,2.505183219909668,0.625
40,11,2.4901766777038574,0.625
40,12,2.4662692546844482,0.625
40,13,2.4356210231781006,0.625
40,14,2.400338888168335,0.625
40,15,2.362384080886841,0.6875
40,16,2.32365083694458,0.6875
40,17,2.285987615585327,0.75
