epoch,loss
1,3.487713098526001
2,2.706446886062622
3,2.6784005165100098
4,2.922028064727783
5,2.929229021072388
6,2.7202703952789307
7,2.495471715927124
8,2.391284942626953
9,2.4250259399414062
10,2.4939041137695312
11,2.4934792518615723
12,2.4821105003356934
13,2.462073564529419
14,2.4354488849639893
15,2.404150009155273
16,2.36996865272522
17,2.33464789390564
18,2.2999629974365234
19,2.2678110599517822
20,2.240229845046997
