epoch,loss
1,3.852386951446533
2,3.434638977050781
3,2.8645153045654297
4,2.683460235595703
5,2.474059581756592
6,2.765990972518921
7,2.872310161590576
8,2.781686544418335
9,2.723318099975586
10,2.7542591094970703
11,2.732654333114624
12,2.683549165725708
13,2.6176061630249023
14,2.546053886413574
15,2.4828941822052
16,2.4367501735687256
17,2.3986191749572754
18,2.3630964756011963
19,2.329495906829834
20,2.297635555267334
