epoch,loss
1,4.410531044006348
2,3.455174684524536
3,3.274419069290161
4,2.955397605895996
5,3.1053528785705566
6,2.873989582061768
7,2.9190878868103027
8,2.876878261566162
9,2.730759382247925
10,2.5878210067749023
11,2.5562143325805664
12,2.4958372116088867
13,2.424025535583496
14,2.353727340698242
15,2.292445421218872
16,2.2439255714416504
17,2.210005044937134
18,2.1889424324035645
19,2.1744306087493896
20,2.1613781452178955
