epoch,loss
1,3.357192277908325
2,2.8893747329711914
3,2.684775352478028
4,2.7525744438171387
5,2.760339498519897
6,2.670133352279663
7,2.553948879241944
8,2.472947359085083
9,2.4922330379486084
10,2.526059627532959
11,2.5178146362304688
12,2.4945974349975586
13,2.459672212600708
14,2.416193962097168
15,2.367356300354004
16,2.316823482513428
17,2.270052433013916
18,2.236201286315918
19,2.218266487121582
20,2.2092390060424805
