epoch,loss
1,2.1352286338806152
2,2.133051872253418
3,2.130080461502075
4,2.125437021255493
5,2.119008779525757
6,2.1111903190612797
7,2.102635145187378
8,2.0940511226654053
9,2.085981607437134
10,2.078612804412842
11,2.071723461151123
12,2.064860820770264
13,2.057657241821289
14,2.050229787826538
15,2.0437729358673096
16,2.04040002822876
17,2.039163589477539
18,2.0373735427856445
19,2.0347394943237305
20,2.032566785812378
