epoch,loss
1,2.123243808746338
2,2.129997968673706
3,2.135885000228882
4,2.13730263710022
5,2.1328015327453613
6,2.1229031085968018
7,2.110504627227783
8,2.103236198425293
9,2.105175495147705
10,2.1073601245880127
11,2.105144739151001
12,2.097928762435913
13,2.086042642593384
14,2.070361852645874
15,2.053036689758301
16,2.0391409397125244
17,2.03420352935791
18,2.035281181335449
19,2.037727832794189
20,2.039938449859619
