epoch,loss
1,2.1444787979125977
2,2.139009714126587
3,2.130164623260498
4,2.118267774581909
5,2.104881048202514
6,2.0921313762664795
7,2.0816922187805176
8,2.073962450027466
9,2.0691065788269043
10,2.0664751529693604
11,2.064180850982666
12,2.060511589050293
13,2.05463981628418
14,2.046797275543213
15,2.038591861724853
16,2.033484697341919
17,2.0334484577178955
18,2.0349223613739014
19,2.035054922103882
20,2.033731698989868
