epoch,loss
1,2.318927526473999
2,2.315974712371826
3,2.326221704483032
4,2.338095188140869
5,2.345481634140014
6,2.347874402999878
7,2.346038579940796
8,2.3410348892211914
9,2.3338637351989746
10,2.325291633605957
11,2.315798282623291
12,2.305633544921875
13,2.2949774265289307
14,2.2841782569885254
15,2.274221181869507
16,2.2681612968444824
17,2.2689530849456787
18,2.270451545715332
19,2.2684905529022217
20,2.262900114059448
