epoch,loss
1,2.410107135772705
2,2.37412166595459
3,2.338820695877075
4,2.313735008239746
5,2.3135457038879395
6,2.3154566287994385
7,2.315884590148926
8,2.315105676651001
9,2.313716173171997
10,2.3121442794799805
11,2.3104946613311768
12,2.3085737228393555
13,2.306023359298706
14,2.3024795055389404
15,2.297685146331787
16,2.291553735733032
17,2.284191131591797
18,2.2759296894073486
19,2.2676661014556885
20,2.264080762863159
