epoch,loss
1,2.1705644130706787
2,2.13759446144104
3,2.1109988689422607
4,2.0921597480773926
5,2.0810036659240723
6,2.076023817062378
7,2.074855327606201
8,2.075725793838501
9,2.077615737915039
10,2.079848527908325
11,2.081920623779297
12,2.083367347717285
13,2.083730936050415
14,2.0825963020324707
15,2.079631805419922
16,2.0746753215789795
17,2.0677378177642822
18,2.0590102672576904
19,2.0487985610961914
20,2.0378634929656982
