epoch,loss
1,2.2429349422454834
2,2.2056326866149902
3,2.170451164245605
4,2.139734506607056
5,2.1175684928894043
6,2.1008074283599854
7,2.0866384506225586
8,2.0731441974639893
9,2.059917449951172
10,2.0484063625335693
11,2.040421485900879
12,2.0371317863464355
13,2.0381433963775635
14,2.0420379638671875
15,2.047308444976806
16,2.052675724029541
17,2.0570497512817383
18,2.059521198272705
19,2.0594513416290283
20,2.0565719604492188
