epoch,loss
1,2.1047523021698
2,2.1069793701171875
3,2.1110706329345703
4,2.1145052909851074
5,2.1159839630126958
6,2.1151790618896484
7,2.1115543842315674
8,2.105462074279785
9,2.0972113609313965
10,2.0872726440429688
11,2.076272964477539
12,2.0650813579559326
13,2.05475115776062
14,2.0464444160461426
15,2.0412027835845947
16,2.0395760536193848
17,2.0412144660949707
18,2.0451107025146484
19,2.049048662185669
20,2.0509045124053955
