epoch,loss
1,2.3183043003082275
2,2.291342735290528
3,2.2960140705108643
4,2.3036906719207764
5,2.307932615280152
6,2.30801773071289
7,2.303982734680176
8,2.296743392944336
9,2.289989709854126
10,2.2872514724731445
11,2.283341407775879
12,2.276338815689087
13,2.26723575592041
14,2.257052421569824
15,2.2473814487457275
16,2.244592905044556
17,2.2485344409942627
18,2.2501373291015625
19,2.2474544048309326
20,2.2428786754608154
