epoch,loss
1,2.3736836910247803
2,2.3499855995178223
3,2.347503423690796
4,2.3503546714782715
5,2.352839469909668
6,2.3536951541900635
7,2.3524329662323
8,2.3489766120910645
9,2.3435189723968506
10,2.336463212966919
11,2.3285157680511475
12,2.3210039138793945
13,2.315579891204834
14,2.3107810020446777
15,2.3032500743865967
16,2.2927181720733643
17,2.282911777496338
18,2.278706312179565
19,2.277322292327881
20,2.2766475677490234
