epoch,loss
1,2.3776297569274902
2,2.366304397583008
3,2.3556296825408936
4,2.3457677364349365
5,2.336848258972168
6,2.3282487392425537
7,2.319112539291382
8,2.3098292350769043
9,2.302025318145752
10,2.2971153259277344
11,2.2953243255615234
12,2.295872688293457
13,2.29752254486084
14,2.299030542373657
15,2.299422264099121
16,2.298099994659424
17,2.294829130172729
18,2.2896828651428223
19,2.282968282699585
20,2.2751803398132324
